ID,tsne_1,tsne_2,confidence
67.0,-2.632280111312866,1.818410038948059,0.9331416413187981
68.0,-2.5877699851989746,2.178849935531616,0.9621143862605095
69.0,-2.665030002593994,2.069930076599121,0.9734399151057005
70.0,-2.0401298999786377,-5.106259822845459,0.9913147324696183
71.0,3.465679883956909,-4.616710186004639,0.9974192380905151
72.0,-4.40871000289917,-8.752289772033691,0.9988275461364537
73.0,-8.484539985656738,-3.1394400596618652,0.9991363493609242
74.0,-4.96088981628418,-8.290619850158691,0.9976026727817953
75.0,2.9365599155426025,-2.992269992828369,0.9899217486381531
76.0,0.6350399851799011,-0.3484100103378296,0.49314433336257935
77.0,9.825300216674805,3.0047099590301514,0.7912931889295578
78.0,-1.7615400552749634,10.283490180969238,0.9681265577673912
79.0,6.031929969787598,8.675080299377441,0.46493616700172424
80.0,7.830060005187988,3.1969799995422363,0.43375498056411743
81.0,3.9025299549102783,6.526340007781982,0.8931039124727249
82.0,-5.538899898529053,5.273809909820557,0.9406960718333721
83.0,-0.297789990901947,1.5314899682998657,0.9524490684270859
84.0,-5.003590106964111,4.590519905090332,0.9775756318122149
85.0,0.24491000175476074,1.2604600191116333,0.9369329139590263
86.0,-11.38047981262207,-13.326120376586914,0.9136020541191101
87.0,-3.6974899768829346,5.3902997970581055,0.9777340535074472
88.0,-1.6348400115966797,2.9183499813079834,0.9629358500242233
89.0,1.3474600315093994,4.229000091552734,0.9339729100465775
90.0,2.4035799503326416,4.8919901847839355,0.5343024134635925
91.0,2.473910093307495,-2.250920057296753,0.9010036587715149
92.0,0.566510021686554,-3.413330078125,0.9291744232177734
93.0,-1.8491699695587158,-3.0013298988342285,0.9879440739750862
94.0,-3.7522099018096924,-9.03656005859375,0.9965745399240404
95.0,-0.6982399821281433,-2.105989933013916,0.9970625243149698
96.0,-4.268290042877197,-8.583589553833008,0.9893043097108603
97.0,-2.247809886932373,-3.961329936981201,0.9466537088155746
98.0,1.8430299758911133,-5.3623199462890625,0.995244562625885
99.0,-3.43887996673584,-1.9362599849700928,0.9986508407164365
100.0,-6.448050022125244,-1.426550030708313,0.9990713378647342
101.0,-4.71668004989624,-17.061859130859375,0.9975528481882066
102.0,-1.4952900409698486,-8.878100395202637,0.22240960597991943
103.0,3.938080072402954,-1.8287299871444702,0.9628427028656006
104.0,0.19277000427246094,4.233429908752441,0.19053970277309418
105.0,2.2584900856018066,-1.544909954071045,0.9449727535247803
106.0,6.745190143585205,6.378600120544434,0.7352551221847534
107.0,5.013969898223877,8.275460243225098,0.0898377001285553
108.0,1.7429900169372559,5.3958001136779785,0.9695782475173473
109.0,0.3995400071144104,-0.8518900275230408,0.9982365823816508
110.0,-0.8971700072288513,-1.061079978942871,0.9990090181818232
111.0,-3.001310110092163,0.4638800024986267,0.9990265165106393
112.0,-3.7875099182128906,-0.44084998965263367,0.99912964674877
113.0,-6.4606099128723145,0.19080999493598938,0.9989769546082243
114.0,3.3001298904418945,3.592329978942871,0.9789729584008455
115.0,-2.71028995513916,-1.8578200340270996,0.9991736100637354
116.0,-1.6324000358581543,0.9179900288581848,0.9988788684131578
117.0,-1.2611700296401978,0.979889988899231,0.9985762613359839
118.0,1.0042500495910645,1.379889965057373,0.7614127099514008
119.0,5.239649772644043,-3.267780065536499,0.7512094378471375
120.0,5.167520046234131,0.4859600067138672,0.8677173554897308
121.0,3.8138298988342285,-5.393189907073975,0.9712859392166138
122.0,-1.5844899415969849,-7.736090183258057,0.9194463193416595
123.0,-0.5634599924087524,-2.8264200687408447,0.801817461848259
124.0,8.506759643554688,-4.006649971008301,0.43805766105651855
125.0,0.6304399967193604,3.2001800537109375,0.9020882621407509
126.0,4.486050128936768,-3.7644600868225098,0.912879467010498
127.0,4.165070056915283,8.861189842224121,0.8351568728685379
128.0,-2.905519962310791,5.163209915161133,0.9493710920214653
129.0,1.3928300142288208,0.06894999742507935,0.6554650664329529
130.0,4.89277982711792,1.5341500043869019,0.7571761012077332
131.0,0.48247000575065613,4.286049842834473,0.6926963925361633
132.0,9.073419570922852,1.6316399574279785,0.2498180866241455
133.0,0.3273800015449524,2.2791500091552734,0.8113220185041428
134.0,-1.4391299486160278,-8.14525032043457,0.783947765827179
135.0,2.4394900798797607,1.7674700021743774,0.7850641757249832
136.0,0.6257500052452087,-9.627409934997559,0.7278752326965332
137.0,6.64109992980957,4.4515700340271,0.8372772037982941
138.0,2.3286399841308594,1.9696099758148193,0.5786000490188599
139.0,-18.265920639038086,-5.318059921264648,0.8465597629547119
140.0,5.605140209197998,5.733389854431152,0.8598729968070984
141.0,4.184289932250977,-6.601550102233887,0.981206476688385
142.0,3.5806100368499756,-0.5169699788093567,0.8294370770454407
143.0,4.191150188446045,-6.63730001449585,0.9530280232429504
144.0,3.0228700637817383,8.306220054626465,0.8470995873212814
145.0,4.478940010070801,5.736219882965088,0.8456379771232605
146.0,9.462759971618652,-4.406740188598633,0.6931905448436737
147.0,7.3453898429870605,-1.4337400197982788,0.7655160278081894
148.0,0.4248799979686737,7.879690170288086,0.2410719096660614
149.0,0.6836400032043457,10.18019962310791,0.848769024014473
150.0,0.08118999749422073,-1.290910005569458,0.6277547776699066
151.0,9.856169700622559,-0.6109200119972229,0.8931880593299866
152.0,-2.0430500507354736,7.093560218811035,0.8897874280810356
153.0,3.164069890975952,7.394400119781494,0.8465927094221115
154.0,5.312920093536377,-4.279429912567139,0.9780611991882324
155.0,4.023409843444824,-8.266260147094727,0.44332754611968994
156.0,8.61948013305664,-3.2583000659942627,0.887102484703064
157.0,9.373510360717773,-1.503119945526123,0.5156411528587341
158.0,-0.630299985408783,4.521920204162598,0.879929669201374
159.0,6.409580230712891,-1.328660011291504,0.9047539234161377
160.0,-0.42956000566482544,3.6837100982666016,0.9324754253029823
161.0,6.930679798126221,0.8358500003814697,0.4455030560493469
162.0,0.7277799844741821,-0.24279999732971191,0.843961775302887
163.0,6.624340057373047,-4.6257500648498535,0.7708435654640198
164.0,-3.1482698917388916,3.622730016708374,0.916755698621273
165.0,-4.951189994812012,4.677710056304932,0.96275220438838
166.0,-1.0197099447250366,3.1028199195861816,0.9291009679436684
167.0,6.592949867248535,1.8878099918365479,0.6580602824687958
168.0,3.706789970397949,-6.991189956665039,0.9820375442504883
169.0,-0.47266000509262085,-3.192780017852783,0.8916227966547012
170.0,2.4162299633026123,-6.217639923095703,0.9975196719169617
171.0,-2.8344099521636963,-2.314729928970337,0.9982557074399665
172.0,-6.168489933013916,-3.7041800022125244,0.9991837636916898
173.0,-5.4893999099731445,-8.298029899597168,0.9977937850635499
174.0,4.588950157165527,-4.787049770355225,0.9901561737060547
175.0,3.2635200023651123,7.541250228881836,0.48300039768218994
176.0,4.014639854431152,7.322229862213135,0.8124596774578094
177.0,3.2481300830841064,7.991940021514893,0.16240039467811584
178.0,8.769450187683105,-1.4443299770355225,0.20329397916793823
179.0,-2.026319980621338,-8.793510437011719,0.8441859483718872
180.0,-2.585020065307617,0.4226599931716919,0.9989884023088962
181.0,-2.2399098873138428,0.5806099772453308,0.998964462429285
182.0,-3.6173601150512695,8.036720275878906,0.8875406458973885
183.0,-1.439560055732727,-9.122159957885742,0.8252802491188049
184.0,2.663749933242798,-5.01186990737915,0.9962790608406067
185.0,-1.265660047531128,-9.288040161132812,0.10959184169769287
186.0,-6.08636999130249,-1.1171400547027588,0.9982547058025375
187.0,-5.6679301261901855,-4.928679943084717,0.999102521687746
188.0,-5.032710075378418,-7.550829887390137,0.9978246374521405
189.0,9.501150131225586,-0.6440500020980835,0.9056701064109802
190.0,7.1338300704956055,7.48714017868042,0.8359709978103638
191.0,3.3536300659179688,3.572700023651123,0.8573623150587082
192.0,5.427979946136475,1.376710057258606,0.34007561206817627
193.0,0.8969799876213074,-9.554909706115723,0.8621185421943665
194.0,5.984529972076416,-2.588779926300049,0.8791327476501465
195.0,-1.3018900156021118,-6.500639915466309,0.9366328120231628
196.0,-3.9507999420166016,5.226630210876465,0.9424874149262905
197.0,3.410399913787842,-4.188950061798096,0.9892702102661133
198.0,3.745419979095459,-4.216430187225342,0.993279755115509
199.0,-2.5113799571990967,-9.076279640197754,0.7938196063041687
200.0,6.5890398025512695,1.0070199966430664,0.6554744839668274
201.0,-0.9027699828147888,5.229889869689941,0.7635684013366699
202.0,-4.5967302322387695,7.442860126495361,0.9538128562271595
203.0,6.185840129852295,1.4248499870300293,0.4556203782558441
204.0,7.373479843139648,7.08036994934082,0.6549697518348694
205.0,5.2845001220703125,-8.404410362243652,0.9702833294868469
206.0,2.927340030670166,1.974020004272461,0.9312745034694672
207.0,-1.4786900281906128,-8.106019973754883,0.6443431377410889
208.0,3.6627700328826904,-2.4677200317382812,0.9201313853263855
209.0,-0.5904499888420105,1.8352400064468384,0.9938041125424206
210.0,-0.556439995765686,4.3973798751831055,0.730287104845047
211.0,0.6852800250053406,0.4828599989414215,0.8857393637299538
212.0,0.650439977645874,8.597660064697266,0.888840563595295
213.0,1.4252099990844727,0.9077699780464172,0.46085166931152344
214.0,1.2557400465011597,-9.028260231018066,0.9908993244171143
215.0,-1.4766600131988525,-8.17905044555664,0.8811110854148865
216.0,0.11541000008583069,-2.2004599571228027,0.9611715078353882
217.0,2.7338500022888184,-4.681000232696533,0.9979045391082764
218.0,-3.118030071258545,-2.1438798904418945,0.9983939361991361
219.0,-4.561190128326416,-17.330169677734375,0.9991222774842754
220.0,-15.522000312805176,1.9481199979782104,0.9978139640297741
221.0,1.8249599933624268,-3.113179922103882,0.9847525954246521
222.0,-2.890939950942993,-9.056909561157227,0.9984651476843283
223.0,-5.940879821777344,-2.727710008621216,0.9984100660076365
224.0,-4.41933012008667,-3.383080005645752,0.9984766794368625
225.0,-0.9214500188827515,-2.1456398963928223,0.9986930111190304
226.0,1.032979965209961,-9.347020149230957,0.9435195922851562
227.0,1.8875900506973267,-11.943840026855469,0.9989825920201838
228.0,-2.2255799770355225,-0.906029999256134,0.9988546606618911
229.0,-3.145169973373413,-0.30296000838279724,0.9992079652147368
230.0,-2.839240074157715,-1.7662899494171143,0.9992906778352335
231.0,-2.962480068206787,-4.164519786834717,0.9990335759357549
232.0,0.28255999088287354,-10.682069778442383,0.9989278975408524
233.0,0.9572100043296814,-9.89564037322998,0.9989061643136665
234.0,0.8476999998092651,-9.59430980682373,0.9988071030238643
235.0,0.7322099804878235,-9.566360473632812,0.9987364351982251
236.0,-4.933770179748535,4.888500213623047,0.88919997215271
237.0,-2.1941099166870117,4.065130233764648,0.9114303663372993
238.0,-5.615530014038086,6.114009857177734,0.9411740936338902
239.0,-0.2083600014448166,10.933059692382812,0.3483947217464447
240.0,-0.6309900283813477,7.6042399406433105,0.8265648782253265
241.0,9.895990371704102,3.690690040588379,0.5106566548347473
242.0,4.317649841308594,8.590729713439941,0.215428426861763
243.0,3.183229923248291,-1.085319995880127,0.8606131672859192
244.0,1.7829500436782837,-3.8165700435638428,0.973055362701416
245.0,6.7598700523376465,-5.811890125274658,0.926943838596344
246.0,-2.723599910736084,-9.228699684143066,0.9226226434111595
247.0,1.0008100271224976,-3.7168900966644287,0.9849115610122681
248.0,5.504730224609375,-1.6302000284194946,0.9070421457290649
249.0,-0.29043999314308167,1.2595200538635254,0.06528276950120926
250.0,0.13113999366760254,0.9793099761009216,0.826992854475975
251.0,-2.716510057449341,2.809770107269287,0.9463837705552578
252.0,0.6587799787521362,-10.512499809265137,0.4527030289173126
253.0,-0.4080899953842163,2.7099199295043945,0.9001446664333344
254.0,0.26554998755455017,3.5482499599456787,0.8537382334470749
255.0,-1.2637699842453003,2.3525900840759277,0.9686863832175732
256.0,0.7023800015449524,-9.647330284118652,0.5625168681144714
257.0,5.3919901847839355,0.338809996843338,0.2660221457481384
258.0,1.2944600582122803,1.2242599725723267,0.8301022797822952
259.0,0.8071600198745728,1.825029969215393,0.8754791915416718
260.0,2.781749963760376,1.4365899562835693,0.7186293303966522
261.0,1.8046300411224365,2.4067399501800537,0.8440637588500977
262.0,2.6592800617218018,-1.169469952583313,0.8791051506996155
263.0,-1.8225500583648682,4.8632001876831055,0.9758136477321386
264.0,2.0940299034118652,3.15132999420166,0.964813832193613
265.0,1.8541899919509888,0.9912599921226501,0.2270578294992447
266.0,2.0149199962615967,-3.1266698837280273,0.9879410266876221
267.0,5.205480098724365,-1.1658799648284912,0.34446603059768677
268.0,-2.155479907989502,-9.056989669799805,0.9978452369105071
269.0,-2.5863699913024902,-9.162019729614258,0.9979716294910759
270.0,-2.6874499320983887,-9.160770416259766,0.9982587095582858
271.0,-3.1128199100494385,-9.08827018737793,0.9981913272058591
272.0,-3.5726099014282227,-8.89579963684082,0.9983188239857554
273.0,-4.161220073699951,-8.317429542541504,0.9985861928435043
274.0,-2.568419933319092,-4.275629997253418,0.998578316764906
275.0,-0.18456000089645386,0.7116299867630005,0.9767985045909882
276.0,-11.695819854736328,-13.253499984741211,0.9989622418070212
277.0,-3.1975200176239014,-1.128059983253479,0.9982770088827237
278.0,1.4372700452804565,-8.905590057373047,0.9971104860305786
279.0,-3.3008999824523926,-2.543750047683716,0.9985518626635894
280.0,-4.399980068206787,-1.7842199802398682,0.9991816668771207
281.0,-5.013360023498535,-7.817249774932861,0.9979144546668977
282.0,8.251899719238281,-2.9113399982452393,0.9709054827690125
283.0,-4.943270206451416,7.6832499504089355,0.9778045006096363
284.0,-0.03922000154852867,4.283750057220459,0.9669097661972046
285.0,1.2541500329971313,0.679639995098114,0.9117177501320839
286.0,-1.6581699848175049,-8.236539840698242,0.48964419960975647
287.0,0.4305900037288666,-6.964059829711914,0.9966004053130746
288.0,0.03884999826550484,1.3639099597930908,0.9986002537189052
289.0,-3.5151100158691406,-3.626689910888672,0.9988846341148019
290.0,-14.6072998046875,-0.26600998640060425,0.9990756589686498
291.0,0.3618299961090088,-7.117259979248047,0.998665671562776
292.0,-3.0876400470733643,-4.149250030517578,0.999013711232692
293.0,1.3596700429916382,-8.813030242919922,0.9989338024752215
294.0,1.3159799575805664,-8.845430374145508,0.9991135483724065
295.0,-1.1630500555038452,-3.018939971923828,0.9761008825153112
296.0,-0.10547000169754028,-2.0603699684143066,0.7355341911315918
297.0,0.33427000045776367,-7.069349765777588,0.9980966448783875
298.0,-16.91044044494629,-4.541729927062988,0.9984870256157592
299.0,-4.924580097198486,-7.593860149383545,0.9989437866024673
300.0,1.77538001537323,-5.720149993896484,0.9980179071426392
301.0,-3.4767301082611084,-2.651599884033203,0.9985625868430361
302.0,-7.563920021057129,-3.322319984436035,0.9991754962829873
303.0,-5.033140182495117,-8.278380393981934,0.9979569602292031
304.0,5.92411994934082,-4.23006010055542,0.914709210395813
305.0,3.10942006111145,-2.5063600540161133,0.7931534051895142
306.0,0.43952998518943787,0.1855199933052063,0.18030160665512085
307.0,1.96343994140625,1.3235599994659424,0.17015337944030762
308.0,1.4143699407577515,-8.772339820861816,0.9616928100585938
309.0,-1.876289963722229,-4.203360080718994,0.9811059199273586
310.0,3.6310200691223145,-5.342440128326416,0.9956547021865845
311.0,-4.49360990524292,-8.596409797668457,0.9988362161675468
312.0,-5.506199836730957,-4.484920024871826,0.999171985546127
313.0,-12.420499801635742,-14.591070175170898,0.9977684456389397
314.0,4.521790027618408,-5.213650226593018,0.9896891117095947
315.0,-1.3859800100326538,-6.692349910736084,0.9835326746106148
316.0,1.1354899406433105,-4.9944000244140625,0.9967663288116455
317.0,-3.685960054397583,-6.056739807128906,0.9982825182378292
318.0,-4.331160068511963,-1.8693699836730957,0.999189461232163
319.0,-6.897669792175293,-6.9168901443481445,0.9976436898577958
320.0,1.7673200368881226,-3.4016599655151367,0.9755434989929199
321.0,0.18363000452518463,-2.7406299114227295,0.8849779963493347
322.0,5.507040023803711,-4.913099765777588,0.9005460143089294
323.0,4.165040016174316,1.2233999967575073,0.2577327787876129
324.0,-14.126049995422363,-6.0725297927856445,0.6757797598838806
325.0,0.5611100196838379,0.0502999983727932,0.9040120393037796
326.0,8.3439302444458,4.0735602378845215,0.4495220482349396
327.0,-4.295740127563477,7.891240119934082,0.9681821875274181
328.0,1.5950900316238403,1.5350300073623657,0.7088934779167175
329.0,1.7828700542449951,3.312469959259033,0.85870461165905
330.0,0.5302500128746033,0.8459299802780151,0.9067028686404228
331.0,-5.094339847564697,5.0069899559021,0.9461848810315132
332.0,5.299610137939453,4.404300212860107,0.19489847123622894
333.0,-3.3989100456237793,4.154580116271973,0.9636910110712051
334.0,-2.675110101699829,5.612919807434082,0.9583077728748322
335.0,-1.3038599491119385,2.814199924468994,0.9612592048943043
336.0,-1.0236400365829468,1.7875100374221802,0.9358398020267487
337.0,-5.416910171508789,5.939579963684082,0.9729934427887201
338.0,-2.0355300903320312,3.454129934310913,0.04297206178307533
339.0,-2.0767199993133545,3.534359931945801,0.9644437730312347
340.0,2.1285200119018555,5.76416015625,0.5596944391727448
341.0,-4.834159851074219,8.326789855957031,0.9761845022439957
342.0,-0.12846000492572784,-0.2084600031375885,0.9727061353623867
343.0,-0.15384000539779663,1.9730099439620972,0.9340776652097702
344.0,-2.8647899627685547,4.2677001953125,0.9441950991749763
345.0,-1.4433000087738037,5.892670154571533,0.9730370678007603
346.0,-1.5126700401306152,1.7742899656295776,0.9393397346138954
347.0,-0.5406299829483032,1.3346500396728516,0.8173284530639648
348.0,0.6219099760055542,-3.1499900817871094,0.027168214321136475
349.0,-6.301630020141602,7.280099868774414,0.9649889841675758
350.0,-0.8098000288009644,3.2553000450134277,0.9578687846660614
351.0,-2.76488995552063,-8.710659980773926,0.8180959671735764
352.0,5.093669891357422,-7.7104997634887695,0.9800981283187866
353.0,7.014410018920898,-3.2760000228881836,0.6520969271659851
354.0,-0.7601699829101562,5.341650009155273,0.9475282207131386
355.0,1.249619960784912,-2.682689905166626,0.9673346281051636
356.0,0.9589099884033203,-0.08612000197172165,0.9619430899620056
357.0,4.237860202789307,0.5638200044631958,0.43593829870224
358.0,-0.9440600275993347,-8.493490219116211,0.5860458016395569
359.0,-2.4166100025177,1.8358099460601807,0.9982211969327182
360.0,-1.8586000204086304,1.7984700202941895,0.9969234019517899
361.0,-1.4883999824523926,1.7094899415969849,0.9981665239902213
362.0,5.9547200202941895,-0.46129000186920166,0.6753800511360168
363.0,-1.953529953956604,-0.6396300196647644,0.9993251187843271
364.0,-1.3575400114059448,-0.4437200129032135,0.9992039519711398
365.0,-3.6220500469207764,0.31564998626708984,0.9991392617230304
366.0,-3.5564799308776855,0.2722499966621399,0.9991613931488246
367.0,-4.166240215301514,0.6676300168037415,0.9991977627505548
368.0,-1.2407599687576294,-1.8657399415969849,0.9991435013944283
369.0,5.1449198722839355,-0.24371999502182007,0.5303265452384949
370.0,3.355380058288574,1.1426199674606323,0.955359473824501
371.0,-2.026940107345581,0.8715699911117554,0.9990164133487269
372.0,-1.9244400262832642,1.3527100086212158,0.9987751607550308
373.0,-1.3045899868011475,-7.0435099601745605,0.8471770882606506
374.0,0.579800009727478,-1.8357700109481812,0.9138607382774353
375.0,2.3346800804138184,-5.869379997253418,0.9852543184533715
376.0,-1.1980299949645996,-3.4720499515533447,0.9035140797495842
377.0,3.8008899688720703,-5.055840015411377,0.996705949306488
378.0,-2.1819100379943848,-3.3975799083709717,0.99873580574058
379.0,-5.002439975738525,-7.600319862365723,0.9990148997167125
380.0,1.8865200281143188,-4.584320068359375,0.9978098273277283
381.0,-3.1461799144744873,-1.637410044670105,0.9982775402022526
382.0,-5.585659980773926,-4.816810131072998,0.9991125096566975
383.0,-14.64153003692627,-12.646920204162598,0.9981573775876313
384.0,5.858039855957031,-3.3126699924468994,0.9712066650390625
385.0,0.9079200029373169,2.4769399166107178,0.9375046789646149
386.0,3.402519941329956,1.861430048942566,0.811838909983635
387.0,4.106029987335205,3.9885799884796143,0.7896627634763718
388.0,3.6115899085998535,-2.044450044631958,0.30178576707839966
389.0,1.0296599864959717,2.50750994682312,0.9270728081464767
390.0,0.29715999960899353,2.4501800537109375,0.9408196173608303
391.0,4.964059829711914,0.12564000487327576,0.30508750677108765
392.0,-1.038100004196167,6.822249889373779,0.9292592406272888
393.0,4.882480144500732,4.715529918670654,0.11020523309707642
394.0,0.47541001439094543,-0.11129999905824661,0.9524818025529385
395.0,9.68927001953125,-2.3959500789642334,0.645426481962204
396.0,8.22599983215332,-1.6722300052642822,0.35580581426620483
397.0,-1.0198700428009033,2.666719913482666,0.9183710739016533
398.0,0.5004500150680542,1.0151900053024292,0.9523884169757366
399.0,6.590479850769043,-7.742340087890625,0.8849038481712341
400.0,6.833189964294434,-1.3013499975204468,0.6948941051959991
401.0,5.469480037689209,-2.4703900814056396,0.709905207157135
402.0,5.241099834442139,-3.3889000415802,0.9317000508308411
403.0,-0.13691000640392303,0.4655500054359436,0.8092546463012695
404.0,7.005129814147949,4.777210235595703,0.5926376283168793
405.0,4.410260200500488,-4.789370059967041,0.9620113372802734
406.0,2.6844799518585205,-0.23896999657154083,0.8846109509468079
407.0,9.109259605407715,-3.651740074157715,0.7787906527519226
408.0,0.7077299952507019,-2.0211598873138428,0.42257219552993774
409.0,9.912210464477539,-1.4609500169754028,0.5341671109199524
410.0,6.046130180358887,-4.406320095062256,0.9650910496711731
411.0,5.618319988250732,-0.6232100129127502,0.868378758430481
412.0,6.095699787139893,6.526879787445068,0.9718907382339239
413.0,2.3667399883270264,8.611920356750488,0.915457122027874
414.0,-0.23315000534057617,8.097620010375977,0.8951462060213089
415.0,2.5621299743652344,0.571399986743927,0.7889676243066788
416.0,0.79680997133255,3.5251500606536865,0.7642485499382019
417.0,-0.3334699869155884,-3.7542901039123535,0.9040379747748375
418.0,4.309380054473877,-8.43064022064209,0.7391954362392426
419.0,3.4632198810577393,-5.621349811553955,0.9976678490638733
420.0,-3.291990041732788,-1.5313299894332886,0.9986556929070503
421.0,-7.796140193939209,-2.949549913406372,0.9992029058630578
422.0,-4.4849700927734375,-8.814160346984863,0.9976449774112552
423.0,4.348380088806152,-2.0966498851776123,0.9609023332595825
424.0,-2.0568599700927734,1.8239400386810303,0.3561696708202362
425.0,-0.3072800040245056,1.8940999507904053,0.1364459991455078
426.0,-1.500249981880188,-8.1077299118042,0.4719665050506592
427.0,9.220820426940918,0.9448800086975098,0.7995634078979492
428.0,3.779789924621582,-2.548919916152954,0.8954495191574097
429.0,7.552370071411133,6.9354400634765625,0.7103098928928375
430.0,-3.4275801181793213,-2.4060299396514893,0.9989976761862636
431.0,-1.6818100214004517,-1.482800006866455,0.99929683416849
432.0,-6.62375020980835,-0.1692499965429306,0.9992691586376168
433.0,-6.404880046844482,-0.04845000058412552,0.9993202711921185
434.0,-7.407859802246094,-0.013509999960660934,0.9992447203840129
435.0,-2.714319944381714,-2.8638999462127686,0.9993108647759072
436.0,-1.4935400485992432,-0.35844001173973083,0.9993188772932626
437.0,-6.223639965057373,-0.5856900215148926,0.9991046483628452
438.0,-6.773359775543213,-1.8244199752807617,0.9987862757407129
439.0,-6.378339767456055,0.9649699926376343,0.9987686082022265
440.0,-1.3429900407791138,-0.5513399839401245,0.9988495701691136
441.0,-1.7769900560379028,0.6385800242424011,0.9988356556277722
442.0,-1.0876400470733643,1.4141600131988525,0.9971171871293336
443.0,-0.2628900110721588,-9.2920503616333,0.897179126739502
444.0,-0.9302099943161011,-2.1963798999786377,0.9563277438282967
445.0,-0.160630002617836,-0.23420999944210052,0.9388496726751328
446.0,1.4869400262832642,-8.865280151367188,0.9961328506469727
447.0,-4.736460208892822,-1.9907900094985962,0.9986632108921185
448.0,-5.783249855041504,-1.9571199417114258,0.9990961687872186
449.0,-4.937510013580322,-8.124159812927246,0.9976493204012513
450.0,1.0867999792099,-1.9897300004959106,0.9579087495803833
451.0,1.5234999656677246,1.737630009651184,0.2820560336112976
